<<<<<<< HEAD
demandId,sourceId,sinkId,demandVolume,arriveTime
600,298,156,60,31
601,803,978,80,3
602,2053,2176,80,42
603,1715,1796,65,45
604,1205,914,55,7
605,3021,2635,50,47
606,2115,2140,75,44
607,876,898,55,27
608,1869,1752,80,7
609,622,802,65,39
610,2002,1780,55,15
611,4245,4226,50,47
612,3815,3824,75,22
613,696,999,90,45
614,95,126,90,35
615,226,41,55,29
616,791,849,55,10
617,1274,1276,100,21
618,2064,1796,100,47
619,1821,1723,50,38
620,1761,1864,75,35
621,91,68,90,33
622,4274,4277,70,31
623,4983,4698,75,20
624,806,695,80,10
625,2131,2427,55,49
626,1810,1807,50,10
627,918,905,100,29
628,135,227,100,44
629,1737,1754,95,10
630,885,793,65,15
631,4914,4810,100,18
632,167,10,90,9
633,4622,4884,70,8
634,1755,1879,50,11
635,2059,1877,75,19
636,1248,913,65,11
637,207,251,55,41
638,2135,1812,50,42
639,1869,2048,50,44
640,644,676,75,7
641,975,1283,95,50
642,2073,1815,50,9
643,676,665,95,9
644,2683,2638,95,30
645,4672,4953,90,2
646,697,866,70,19
647,1807,1794,95,5
648,1222,1246,100,30
649,885,1243,90,19
650,3062,3002,100,41
651,987,624,95,7
652,222,636,50,27
653,2642,2636,60,26
654,1296,1237,95,21
655,1780,1821,100,12
656,2473,2645,100,50
657,4856,4889,80,15
658,799,902,90,32
659,861,798,85,8
660,1203,1217,55,21
661,1754,1728,90,42
662,2061,1878,90,16
663,4667,4603,65,44
664,2696,2411,75,14
665,2075,1744,80,33
666,963,938,50,7
667,2606,3034,95,25
668,679,901,70,43
669,3809,3887,75,37
670,4659,4279,65,41
671,2485,2636,80,35
672,4653,4663,85,18
673,2448,2430,50,24
674,945,736,75,47
675,2671,2458,60,38
676,2642,2405,55,19
677,2053,2001,90,10
678,876,765,65,34
679,964,933,95,36
680,4882,4951,60,15
681,4937,4852,55,43
682,4984,4861,100,17
683,701,998,65,45
684,1876,1861,100,40
685,8,263,60,39
686,683,814,100,17
687,626,754,90,37
688,933,1261,90,18
689,1220,969,70,9
690,2113,2054,80,21
691,4822,4665,100,17
692,125,42,95,16
693,933,920,75,44
694,2133,2186,65,5
695,4607,4808,65,39
696,1872,1767,60,10
697,750,883,60,6
698,4856,4923,100,49
699,2095,1735,100,6
700,4201,3876,60,27
701,1268,1215,55,11
702,4927,4946,60,32
703,1260,1227,65,39
704,801,797,75,19
705,4672,4845,85,45
706,4894,4990,50,20
707,2143,1731,75,44
708,4264,4646,60,5
709,2188,2429,85,4
710,4921,4875,50,2
711,37,208,60,34
712,1757,1847,75,49
713,949,643,90,22
714,3074,3067,60,47
715,1760,2067,95,46
716,2107,2019,50,21
717,942,1235,60,23
718,56,89,60,39
719,613,978,80,20
720,277,210,95,13
721,30,118,70,8
722,36,282,55,39
723,114,267,80,29
724,690,967,100,17
725,4959,4918,85,2
726,105,240,65,14
727,2632,2675,80,35
728,1210,907,85,34
729,982,767,90,6
730,977,903,70,20
731,19,66,50,5
732,672,905,60,15
733,123,113,55,36
734,37,106,85,12
735,3881,3838,75,34
736,1717,1859,65,44
737,4905,4968,90,23
738,1726,1801,90,37
739,1834,1761,95,27
740,1282,912,75,47
741,2674,3065,85,40
742,987,999,75,47
743,1250,909,65,48
744,4966,4677,85,46
745,4279,4618,55,3
746,239,684,95,21
747,4626,4607,95,49
748,646,768,65,10
749,4857,4983,70,34
750,4202,3873,100,50
751,2450,2612,70,20
752,879,871,80,32
753,4946,4920,50,25
754,4864,4855,100,13
755,201,184,55,24
756,2181,1792,80,24
757,1895,2161,85,32
758,924,644,70,28
759,903,1254,95,43
760,218,130,50,8
761,166,101,65,29
762,224,167,80,2
763,1886,1818,70,10
764,618,796,70,5
765,4848,4853,80,4
766,4249,4654,90,35
767,4802,4613,95,40
768,272,664,80,12
769,4868,4837,60,7
770,146,614,80,49
771,17,197,75,28
772,236,33,70,37
773,4861,4868,80,20
774,2104,2043,75,11
775,88,185,65,7
776,1278,1203,80,7
777,669,621,50,33
778,2491,2677,85,49
779,768,924,55,9
780,835,775,55,25
781,694,283,55,8
782,966,666,90,33
783,1735,1785,70,26
784,909,634,95,14
785,2014,1720,65,28
786,4997,4855,85,21
787,994,745,50,12
788,4657,4829,85,6
789,854,865,90,32
790,2112,1821,95,49
791,665,824,85,17
792,1893,1741,60,7
793,3076,3067,75,44
794,37,293,55,12
795,758,834,50,19
796,801,663,95,20
797,4862,4904,60,11
798,2458,2653,60,26
799,937,823,60,49
800,968,874,85,48
801,186,252,100,49
802,2674,2490,95,31
803,2098,1804,70,38
804,857,851,100,32
805,4910,4647,55,41
806,663,731,80,13
807,4878,4907,50,31
808,298,176,50,42
809,2420,2615,95,31
810,1244,988,85,2
811,233,285,55,7
812,1812,2090,55,14
813,883,678,90,34
814,215,4,70,23
815,1834,1721,80,10
816,2137,2180,80,9
817,2153,1775,95,11
818,3853,4222,85,37
819,756,678,55,5
820,2637,2697,90,30
821,3888,4232,95,27
822,4905,4693,65,14
823,2088,2101,100,33
824,18,33,75,10
825,1874,1899,95,8
826,4808,4879,75,13
827,1819,1730,60,17
828,262,14,65,34
829,1869,1718,85,17
830,1854,2089,95,37
831,2133,1737,90,48
832,1296,1251,65,49
833,649,710,100,37
834,675,952,65,7
835,919,972,70,34
836,2149,1900,95,9
837,1891,1868,75,25
838,4280,4256,50,31
839,3009,3069,75,12
840,293,658,85,20
841,715,692,90,5
842,2071,1779,95,39
843,4695,4609,85,12
844,1759,1778,70,33
845,4698,4839,65,49
846,2696,2661,90,35
847,617,601,95,15
848,171,142,70,29
849,2037,1870,80,27
850,1891,2018,100,18
851,1884,1738,75,10
852,850,836,70,32
853,1797,1804,60,30
854,297,214,55,42
855,1858,2158,95,16
856,4617,4644,65,32
857,259,641,100,35
858,4232,3892,55,26
859,3900,3863,70,40
860,2060,2011,95,49
861,2020,1771,75,9
862,93,144,50,15
863,1243,1224,50,36
864,2420,2100,85,18
865,955,602,75,45
866,888,1223,100,5
867,249,110,60,23
868,966,1291,75,29
869,2480,2618,55,23
870,183,29,80,48
871,4949,4698,75,2
872,3887,4210,50,38
873,970,867,50,7
874,835,828,90,3
875,224,733,60,39
876,269,150,100,19
877,2039,2108,80,16
878,2153,1887,60,49
879,994,754,55,10
880,62,81,100,9
881,831,634,75,15
882,697,728,55,15
883,2407,2419,100,14
884,4866,4981,75,42
885,221,201,75,13
886,2199,2462,70,16
887,1208,1237,100,34
888,2403,2494,50,22
889,975,636,60,42
890,4971,4947,65,41
891,3879,4212,75,5
892,274,297,65,7
893,1815,2026,95,16
894,229,238,95,37
895,631,922,95,11
896,206,95,80,24
897,626,761,70,37
898,988,892,100,21
899,2080,2440,60,22
900,2145,2476,100,14
901,2657,2465,95,31
902,4835,4647,75,7
903,4647,4286,85,5
904,836,746,65,8
905,3810,3852,70,8
906,602,664,85,17
907,89,29,95,40
908,704,649,70,46
909,200,615,80,27
910,613,148,90,14
911,672,675,55,27
912,810,620,60,37
913,1794,2118,95,49
914,2070,1814,55,40
915,2664,3022,80,29
916,2455,2409,100,10
917,941,807,60,8
918,3031,2689,70,44
919,915,721,70,36
920,106,101,55,43
921,108,282,95,48
922,891,1215,90,39
923,4279,4300,55,48
924,691,681,70,35
925,1860,2120,85,4
926,2467,2147,70,35
927,1263,1270,55,45
928,722,989,75,43
929,1845,2199,75,50
930,4894,4687,75,49
931,2035,2184,100,27
932,667,812,100,40
933,2454,2155,65,24
934,279,177,95,24
935,726,643,80,15
936,848,742,85,24
937,4298,4620,55,40
938,963,634,80,46
939,820,901,95,26
940,2041,2126,85,33
941,2633,2495,90,27
942,3053,3049,85,3
943,142,230,95,22
944,215,183,80,20
945,4979,4804,95,5
946,286,124,80,22
947,129,92,75,44
948,1749,1774,100,39
949,1880,2069,85,48
950,168,299,75,27
951,896,812,100,42
952,867,680,65,20
953,285,689,50,47
954,2628,2605,55,41
955,2645,2670,60,15
956,1715,1835,100,29
957,721,718,90,5
958,696,678,100,47
959,2160,1827,100,9
960,927,888,85,9
961,826,602,75,35
962,4893,4886,75,26
963,664,719,80,20
964,275,670,100,48
965,1892,2091,95,40
966,676,774,75,50
967,854,698,95,24
968,2199,1786,85,35
969,1836,2049,55,5
970,4241,3881,50,6
971,2028,2180,90,5
972,4898,4816,70,30
973,2063,2179,100,22
974,2022,2115,90,25
975,4989,4987,65,8
976,1846,2079,95,16
977,1804,1866,75,22
978,202,70,55,39
979,814,922,95,15
980,1746,2058,100,45
981,644,717,70,33
982,1869,2143,50,9
983,1722,2119,50,26
984,4878,4966,65,50
985,2454,2650,90,39
986,2141,2455,55,4
987,205,47,60,11
988,244,99,75,34
989,2080,1731,70,9
990,153,79,50,4
991,2132,2402,55,6
992,4609,4661,50,18
993,2636,2462,55,5
994,48,33,95,15
995,2011,1900,75,39
996,202,232,85,15
997,4241,3873,75,49
998,2042,2187,75,18
999,715,298,85,31
1000,907,896,85,7
1001,2626,3039,70,50
1002,2635,2608,75,40
1003,1858,1769,75,32
1004,2065,2135,70,25
1005,629,246,90,17
1006,656,836,60,30
1007,3891,3817,90,27
1008,4876,4931,65,24
1009,1723,1890,95,13
1010,799,602,90,38
1011,2667,2481,90,15
1012,900,761,75,44
1013,4631,4688,60,31
1014,4206,4286,65,39
1015,849,703,65,12
1016,4697,4288,90,11
1017,866,913,75,23
1018,1793,1795,100,49
1019,2621,2464,75,41
1020,2035,2040,65,45
1021,1226,950,80,22
1022,286,180,60,9
1023,79,82,100,7
1024,209,268,70,18
1025,2051,1846,95,26
1026,4978,4955,100,16
1027,2117,2127,50,39
1028,643,216,75,11
1029,12,264,50,19
1030,4943,4632,95,50
1031,2469,2444,85,37
1032,2194,2138,100,17
1033,928,605,100,36
1034,4898,4918,50,49
1035,1812,2008,90,10
1036,947,673,60,4
1037,898,867,70,28
1038,4968,4879,60,16
1039,813,636,70,43
1040,4829,4989,55,46
1041,18,182,75,25
1042,2478,2119,55,17
1043,2123,2453,90,20
1044,4221,4256,80,38
1045,901,674,65,18
1046,4996,4932,90,50
1047,718,604,80,39
1048,822,921,65,29
1049,4699,4888,60,39
1050,4679,4905,60,20
1051,1818,2179,75,33
1052,2472,2451,55,11
1053,3043,3036,50,29
1054,4264,4653,100,6
1055,828,762,85,23
1056,640,285,75,3
1057,243,230,70,42
1058,4830,4613,55,45
1059,1710,1827,65,11
1060,976,1000,75,24
1061,293,661,65,9
1062,862,791,70,26
1063,4880,4653,95,39
1064,250,32,95,7
1065,882,645,65,36
1066,2055,1725,75,45
1067,106,67,75,23
1068,3095,2696,75,40
1069,603,879,75,8
1070,3075,3009,70,7
1071,2476,2455,55,22
1072,4651,4679,60,37
1073,693,710,65,35
1074,4923,4967,90,29
1075,4978,4894,90,33
1076,833,902,75,21
1077,630,979,60,35
1078,3072,3089,90,3
1079,864,698,55,8
1080,237,176,60,5
1081,2617,3041,95,31
1082,648,150,85,4
1083,3848,3866,90,29
1084,862,1209,95,13
1085,136,94,75,48
1086,1892,2143,75,16
1087,2696,3045,50,28
1088,653,780,75,3
1089,2086,2413,100,49
1090,933,1271,80,6
1091,684,941,90,15
1092,2190,2111,70,22
1093,3846,3813,85,2
1094,1899,1781,95,25
1095,1752,2076,100,22
1096,843,612,75,40
1097,217,74,100,24
1098,4976,4672,55,38
1099,715,709,75,47
1100,804,882,100,50
1101,4990,4870,65,38
1102,1291,1287,60,39
1103,4250,4232,65,11
1104,4231,3848,70,33
1105,708,846,75,29
1106,1885,1808,60,26
1107,3071,3094,85,26
1108,2694,2615,90,19
1109,616,250,50,17
1110,44,296,65,43
1111,2084,1787,70,47
1112,941,651,90,6
1113,4631,4632,85,34
1114,109,615,55,25
1115,4686,4837,100,50
1116,2457,2128,70,3
1117,123,158,75,10
1118,4812,4655,90,31
1119,1863,2008,85,4
1120,1819,2174,85,27
1121,2665,3042,55,14
1122,2466,2447,85,43
1123,3065,3041,70,25
1124,156,185,85,28
1125,4858,4881,95,47
1126,1860,2124,75,31
1127,2149,2411,70,45
1128,4827,4645,90,3
1129,3803,3873,50,34
1130,1711,1838,55,40
1131,3024,2631,75,26
1132,3061,2697,75,15
1133,2626,2698,70,31
1134,12,244,60,17
1135,1744,1868,65,8
1136,928,1226,90,23
1137,725,892,55,48
1138,2152,1740,60,2
1139,243,52,100,23
1140,4860,4630,70,27
1141,1884,1811,60,41
1142,2028,2125,55,29
1143,2081,1805,60,39
1144,14,59,100,44
1145,1205,805,60,42
1146,1741,1823,80,38
1147,702,716,95,3
1148,2474,2409,60,21
1149,4891,4856,75,15
1150,55,57,75,11
1151,3862,3878,70,6
1152,708,673,65,12
1153,869,1249,55,42
1154,839,983,100,34
1155,770,908,80,23
1156,2118,1877,65,29
1157,2445,2695,55,7
1158,103,259,100,7
1159,164,162,90,14
1160,264,100,50,12
1161,755,733,95,46
1162,720,962,60,4
1163,868,808,85,34
1164,4941,4828,65,49
1165,4686,4839,95,32
1166,3897,4237,95,28
1167,236,201,100,31
1168,162,121,65,47
1169,4250,4255,75,29
1170,4609,4214,50,13
1171,4926,4632,70,41
1172,1257,1280,65,14
1173,2651,3019,85,19
1174,1799,1747,75,21
1175,3877,3874,70,7
1176,1770,1806,100,47
1177,634,981,65,3
1178,3013,2641,70,36
1179,4632,4846,75,30
1180,2057,2110,75,23
1181,884,962,95,20
1182,2139,2081,50,48
1183,4828,4890,65,44
1184,4969,4637,55,23
1185,1259,1261,75,48
1186,862,752,80,45
1187,4808,4909,75,35
1188,2047,2038,95,37
1189,735,832,65,33
1190,143,90,70,24
1191,2107,2189,60,19
1192,109,78,90,17
1193,2085,2427,50,26
1194,1733,2024,60,14
1195,1829,1797,65,26
1196,1839,2072,100,38
1197,961,1256,60,48
1198,4949,4805,60,18
1199,1808,1713,75,23
1200,4903,4931,85,37
1201,4657,4987,55,45
1202,1824,1857,55,49
1203,2114,1807,50,46
1204,2633,2699,70,12
1205,4640,4292,50,41
1206,2617,3019,95,24
1207,2053,1762,70,35
1208,712,714,65,18
1209,225,253,75,26
1210,712,917,80,41
1211,4820,4936,55,46
1212,1841,1754,55,19
1213,948,825,85,46
1214,237,604,50,2
1215,11,23,55,5
1216,2176,2002,55,4
1217,751,847,75,5
1218,3888,4220,65,37
1219,723,870,85,26
1220,3027,3093,65,20
1221,962,876,100,46
1222,79,296,80,40
1223,2012,2117,85,38
1224,980,722,70,42
1225,2488,2147,60,18
1226,161,6,55,37
1227,1841,1812,95,18
1228,4834,4947,65,21
1229,4827,4938,85,10
1230,4933,4621,55,45
1231,4606,4926,90,9
1232,820,779,90,42
1233,10,3,65,34
1234,1722,2068,85,50
1235,971,1283,95,48
1236,18,79,55,47
1237,2064,1827,70,37
1238,923,883,75,40
1239,922,637,85,18
1240,3018,2642,60,24
1241,2411,2687,90,30
1242,2479,2677,55,28
1243,2078,1830,60,8
1244,2471,2101,65,40
1245,4914,4957,50,48
1246,2198,2137,65,19
1247,282,709,50,9
1248,239,121,95,3
1249,1212,1262,55,28
1250,980,850,65,6
1251,2081,2167,70,40
1252,4876,4984,55,44
1253,714,767,100,6
1254,834,630,100,43
1255,4635,4847,70,35
1256,3823,4203,100,25
1257,2046,2058,50,31
1258,4689,4855,60,7
1259,985,852,75,17
1260,4934,4927,100,17
1261,4678,4858,50,16
1262,1205,1252,50,9
1263,668,693,80,16
1264,3089,3038,55,5
1265,4636,4268,75,49
1266,154,298,85,40
1267,4945,4691,90,9
1268,1769,1756,55,23
1269,2662,2641,65,24
1270,147,39,80,24
1271,4972,4861,55,3
1272,234,127,50,31
1273,764,609,75,46
1274,1261,923,85,37
1275,75,248,80,44
1276,2169,2049,80,18
1277,1741,1773,75,13
1278,614,621,95,13
1279,2113,2016,100,38
1280,937,731,80,38
1281,4850,4891,80,39
1282,786,930,85,41
1283,1733,2142,50,37
1284,2178,2469,80,27
1285,2695,2630,75,37
1286,1292,934,80,49
1287,1804,2173,70,33
1288,4277,4209,70,36
1289,884,648,80,45
1290,2078,2184,100,12
1291,936,886,95,19
1292,225,207,95,4
1293,818,647,85,6
1294,4629,4802,90,9
1295,679,816,55,29
1296,2053,2089,95,22
1297,2132,2424,85,11
1298,1778,2131,60,19
1299,2010,1702,80,33
1300,4649,4984,75,22
1301,4245,4254,50,42
1302,4942,4900,70,38
1303,4605,4908,80,7
1304,686,673,70,17
1305,2146,2068,80,27
1306,799,936,70,40
1307,990,873,75,27
1308,4205,3888,100,26
1309,1267,940,70,28
1310,4975,4996,75,23
1311,2106,1713,75,37
1312,1202,960,70,20
1313,2090,2419,75,22
1314,960,627,50,2
1315,858,927,75,14
1316,2499,2415,55,24
1317,1719,2062,70,18
1318,4947,4998,85,36
1319,3831,4233,50,2
1320,2063,2195,55,43
1321,1218,884,100,7
1322,1866,2126,65,13
1323,4892,4809,70,30
1324,964,906,70,39
1325,4905,4637,85,13
1326,907,993,60,36
1327,631,986,80,36
1328,4646,4698,90,44
1329,4816,4968,50,7
1330,1774,1743,95,46
1331,2100,1745,95,39
1332,1745,1873,55,5
1333,4849,4957,75,49
1334,49,161,80,35
1335,2175,2042,80,31
1336,925,607,95,30
1337,3869,3860,65,3
1338,1851,1819,70,18
1339,246,120,85,23
1340,4665,4617,100,15
1341,181,299,50,2
1342,112,241,55,3
1343,2155,1804,90,41
1344,127,12,65,37
1345,2064,2411,90,11
1346,154,27,65,6
1347,2101,2096,65,35
1348,713,892,75,26
1349,2401,2628,65,16
1350,621,222,55,42
1351,838,605,65,11
1352,2030,2169,65,36
1353,2069,1861,85,11
1354,1217,856,85,26
1355,4907,4814,95,28
1356,862,767,70,9
1357,2640,2436,55,2
1358,692,780,80,50
1359,196,215,65,31
1360,2417,2677,75,50
1361,2036,2119,80,40
1362,4646,4895,85,46
1363,1748,1884,60,30
1364,2007,1738,80,33
1365,816,616,65,11
1366,2114,2148,65,39
1367,2181,2006,70,6
1368,672,240,95,20
1369,912,956,50,11
1370,1798,2024,70,28
1371,171,9,60,41
1372,171,89,60,6
1373,777,647,65,31
1374,4909,4985,70,15
1375,1246,1230,50,15
1376,1886,2023,65,2
1377,2030,1764,95,44
1378,1881,1842,95,28
1379,2155,1861,60,27
1380,4217,3810,95,41
1381,2420,2109,60,35
1382,1728,1782,90,8
1383,13,70,95,32
1384,974,687,50,20
1385,1249,1259,65,30
1386,2020,1743,60,48
1387,259,217,70,36
1388,2672,3010,80,9
1389,2071,1769,85,19
1390,4983,4688,90,29
1391,4273,4229,65,29
1392,4921,4815,65,35
1393,913,1260,70,43
1394,3088,2693,95,38
1395,882,858,80,3
1396,2025,2161,70,8
1397,958,637,85,23
1398,4958,4955,95,20
1399,1286,1252,100,39
1400,617,982,60,15
1401,857,980,95,10
1402,1819,2146,95,10
1403,4856,4612,80,26
1404,632,660,75,32
1405,2113,1729,85,16
1406,703,700,50,7
1407,856,673,65,6
1408,75,181,50,28
1409,2172,2151,85,17
1410,4931,4847,90,5
1411,2158,2046,85,10
1412,2106,2141,65,36
1413,4912,4672,70,10
1414,40,184,95,44
1415,4668,4870,65,23
1416,4282,4216,50,47
1417,4670,4930,80,32
1418,906,946,80,47
1419,842,998,70,50
1420,4837,4819,100,35
1421,2054,2197,60,33
1422,272,59,90,42
1423,10,187,55,36
1424,900,666,70,2
1425,4849,4904,90,35
1426,818,821,95,19
1427,2168,2446,90,16
1428,2432,2497,100,17
1429,94,212,80,22
1430,1762,1703,95,5
1431,1773,2081,70,35
1432,638,898,70,48
1433,4674,4901,100,24
1434,4654,4689,85,31
1435,798,964,55,21
1436,116,82,60,22
1437,2019,1799,65,26
1438,3071,3095,85,37
1439,4225,4236,90,35
1440,4890,4653,75,9
1441,699,838,80,16
1442,2412,2485,60,27
1443,265,49,90,15
1444,4981,4610,50,13
1445,4969,4660,50,27
1446,4833,4976,75,48
1447,782,867,80,5
1448,4612,4911,95,2
1449,131,26,70,49
1450,2669,2621,85,8
1451,3896,3852,80,2
1452,4654,4913,75,20
1453,4955,4821,55,27
1454,691,965,60,48
1455,4604,4632,80,7
1456,921,997,70,15
1457,2617,2476,95,38
1458,2485,2414,55,41
1459,2135,2002,60,36
1460,1208,1203,55,8
1461,4805,4603,95,30
1462,149,223,60,14
1463,695,843,100,17
1464,2112,1809,55,2
1465,2690,2472,85,23
1466,1856,1898,70,21
1467,1867,1879,85,25
1468,669,817,100,12
1469,2159,2107,90,14
1470,831,605,95,11
1471,2442,2694,55,28
1472,4935,4607,70,4
1473,2106,2087,85,32
1474,4818,4871,60,43
1475,828,757,60,12
1476,766,616,95,23
1477,666,911,70,50
1478,646,782,95,38
1479,787,604,75,2
1480,1814,1826,100,21
1481,2111,2095,50,2
1482,1701,1775,90,20
1483,893,721,55,27
1484,2467,2436,80,15
1485,2464,2194,50,30
1486,912,914,65,49
1487,44,45,65,28
1488,4804,4848,75,29
1489,96,79,100,14
1490,1294,1285,65,14
1491,39,210,50,13
1492,168,19,80,43
1493,4695,4803,55,2
1494,168,211,60,11
1495,1808,2193,90,44
1496,281,112,85,40
1497,772,735,55,3
1498,2161,2031,85,34
1499,225,176,65,25
1500,251,243,85,11
1501,277,108,50,13
1502,4601,4675,55,24
1503,1807,1774,100,12
1504,1846,1825,60,17
1505,4971,4648,50,21
1506,1879,2103,60,7
1507,779,876,90,40
1508,4813,4943,90,9
1509,858,964,90,7
1510,1752,2090,60,14
1511,2048,2065,50,39
1512,4993,4917,50,20
1513,1747,2109,85,4
1514,53,218,100,10
1515,1796,2107,70,41
1516,657,999,65,14
1517,721,929,100,20
1518,3856,3807,50,23
1519,746,634,55,36
1520,13,46,100,21
1521,4629,4830,100,5
1522,2068,1887,85,47
1523,2100,2091,95,36
1524,244,34,65,7
1525,886,793,50,46
1526,1296,977,100,36
1527,2103,1797,55,23
1528,1243,951,70,43
1529,1877,1707,65,24
1530,1234,1266,95,7
1531,4984,4977,55,16
1532,295,182,55,24
1533,2490,2494,85,43
1534,2188,2423,85,39
1535,2475,2114,55,48
1536,733,278,85,39
1537,2473,2601,85,14
1538,141,87,75,25
1539,998,1216,80,22
1540,2021,1870,70,12
1541,4896,4957,55,32
1542,1804,1810,70,27
1543,2157,2464,95,26
1544,1748,2069,85,32
1545,240,126,100,43
1546,981,651,95,27
1547,59,114,70,32
1548,66,285,70,6
1549,3879,3862,90,24
1550,1260,1269,100,10
1551,812,979,60,21
1552,1206,909,75,44
1553,866,818,100,4
1554,4622,4895,90,17
1555,662,980,60,46
1556,865,862,85,7
1557,2015,1722,80,14
1558,1216,1242,90,36
1559,4802,4947,55,42
1560,1702,2068,80,21
1561,243,155,85,27
1562,976,657,60,6
1563,2125,2146,95,36
1564,625,637,85,17
1565,240,121,90,18
1566,2015,2100,90,42
1567,2018,1753,90,34
1568,4845,4817,90,7
1569,4246,4258,85,25
1570,160,29,70,33
1571,4894,4875,80,41
1572,968,1242,65,10
1573,4932,4854,100,42
1574,1813,1795,70,35
1575,110,60,90,50
1576,1716,1828,85,19
1577,962,740,80,24
1578,181,194,100,32
1579,223,610,65,30
1580,872,890,80,11
1581,870,1224,90,47
1582,2036,2072,90,31
1583,2016,2177,90,3
1584,866,986,75,33
1585,3033,3079,55,35
1586,3888,4210,100,12
1587,96,16,55,14
1588,1207,985,90,47
1589,2006,1850,85,39
1590,3004,3092,80,16
1591,281,99,80,30
1592,699,729,100,31
1593,4635,4249,70,39
1594,738,694,85,16
1595,805,650,80,21
1596,4967,4959,60,16
1597,607,747,80,50
1598,771,820,50,27
1599,1833,1763,50,5
1600,4963,4618,60,35
1601,2415,2476,65,21
1602,787,790,60,10
1603,284,64,100,29
1604,2081,2175,70,31
1605,729,876,50,31
1606,736,885,60,12
1607,53,46,85,38
1608,1890,2089,60,48
1609,798,831,55,44
1610,1802,1753,55,23
1611,2657,3044,80,10
1612,3860,3871,65,17
1613,2443,2178,80,27
1614,236,220,65,35
1615,653,872,60,4
1616,2053,1707,80,42
1617,4817,4653,55,40
1618,2416,2128,65,45
1619,612,252,55,24
1620,116,117,75,44
1621,3049,3059,80,24
1622,2134,2060,50,47
1623,4264,4259,70,20
1624,4841,4638,60,15
1625,2071,2172,95,7
1626,817,960,90,2
1627,956,650,60,30
1628,759,853,65,15
1629,4949,4808,70,27
1630,21,265,70,5
1631,2079,2048,75,36
1632,722,873,50,18
1633,4642,4273,50,25
1634,2060,2129,90,14
1635,4809,4894,70,22
1636,184,133,60,10
1637,678,761,80,5
1638,2423,2453,65,45
1639,157,248,80,40
1640,103,295,60,44
1641,705,888,60,14
1642,648,708,75,20
1643,820,689,70,38
1644,1870,1716,100,10
1645,2021,1848,90,46
1646,870,740,70,16
1647,2155,2490,70,13
1648,179,616,100,32
1649,3897,3896,95,45
1650,912,631,50,10
1651,3008,2681,70,48
1652,737,725,70,18
1653,711,648,100,42
1654,1202,841,60,21
1655,800,894,55,22
1656,3873,3804,100,31
1657,2133,2014,100,27
1658,896,930,90,20
1659,4612,4245,75,31
1660,2103,1746,60,35
1661,131,228,90,39
1662,929,976,100,34
1663,688,702,95,23
1664,892,684,90,19
1665,629,946,80,25
1666,961,684,75,32
1667,64,294,55,10
1668,2065,2423,90,16
1669,4970,4994,80,33
1670,4243,4617,80,44
1671,2035,2009,55,49
1672,766,727,90,5
1673,48,10,85,20
1674,4610,4862,50,31
1675,6,122,80,37
1676,856,734,50,6
1677,879,833,60,8
1678,747,985,95,32
1679,4647,4894,75,43
1680,1754,1758,80,18
1681,1707,1798,85,24
1682,898,1213,85,32
1683,2104,1724,95,44
1684,2433,2640,75,43
1685,12,213,55,16
1686,1784,2051,85,17
1687,761,710,95,12
1688,783,779,50,26
1689,1241,929,95,37
1690,762,628,65,30
1691,2083,2424,90,15
1692,2093,2042,50,37
1693,706,872,75,39
1694,4651,4294,65,15
1695,4224,4203,70,48
1696,4225,4283,80,17
1697,676,653,75,10
1698,4902,4868,100,42
1699,2142,1850,100,44
1700,1767,1832,50,27
1701,199,167,90,40
1702,790,719,75,17
1703,993,648,95,11
1704,2437,2666,85,41
1705,1836,2120,100,47
1706,3046,3045,50,50
1707,2498,2633,85,33
1708,664,761,95,32
1709,947,945,65,21
1710,4975,4861,95,29
1711,928,989,65,37
1712,909,729,60,40
1713,4,71,70,12
1714,889,815,50,14
1715,4605,4664,90,6
1716,2164,2119,90,48
1717,892,1224,55,22
1718,1853,1734,65,47
1719,802,751,85,49
1720,2074,1806,75,43
1721,1737,1752,65,32
1722,2035,1899,60,24
1723,896,893,100,11
1724,974,904,65,23
1725,170,236,90,44
1726,2689,3041,90,21
1727,851,876,75,30
1728,229,656,100,9
1729,697,732,95,32
1730,855,698,55,11
1731,630,876,80,46
1732,958,820,90,35
1733,2125,1888,65,42
1734,1870,2105,65,41
1735,2066,2190,100,12
1736,2191,2156,50,38
1737,2605,2689,55,38
1738,2090,1873,95,50
1739,2487,2468,95,35
1740,2136,1771,95,22
1741,4998,4909,85,3
1742,2645,3026,65,12
1743,4821,4920,75,11
1744,870,774,100,50
1745,219,249,50,25
1746,2151,2063,55,29
1747,848,659,60,18
1748,2440,2700,95,19
1749,49,107,90,48
1750,220,648,50,11
1751,3003,3009,75,48
1752,4660,4672,80,12
1753,2180,2113,95,13
1754,4861,4987,95,45
1755,1817,1838,65,8
1756,727,889,65,42
1757,4639,4951,90,36
1758,2444,2176,90,16
1759,978,750,60,25
1760,1260,1226,85,18
1761,265,196,95,25
1762,4617,4627,90,37
1763,1223,1264,100,8
1764,271,197,60,13
1765,961,652,95,21
1766,765,946,60,37
1767,952,673,55,36
1768,2105,2044,95,29
1769,1717,2092,80,22
1770,4619,4888,65,44
1771,641,260,80,16
1772,922,963,90,42
1773,2129,2175,90,17
1774,1891,1807,85,21
1775,2150,1853,95,41
1776,52,300,90,9
1777,32,262,60,45
1778,849,667,65,29
1779,2054,1839,55,29
